created_at,id,tweet
2021-10-30 17:55:37+00:00,1454507295535087617,@thePike_1 @MsJennyLopez @LucidMotors @Tesla @TSLA I wil be selling my Tesla position and buying lucid on Monday for the 20x
2021-10-30 17:55:36+00:00,1454507290426417154,"@Teslaconomics If Elon literally risked his everything to start&amp;grow Tesla, then I have no fears &amp; worries of doing the same with my money🤣🤣🤣."
2021-10-30 17:55:32+00:00,1454507274441920513,@teslaownersSV @elonmusk Tesla fanboys seeing Tesla Teslaing https://t.co/88Zov5uKZj
2021-10-30 17:55:26+00:00,1454507251834580995,@mattporta11 You need to create a coin brother.  Tesla Bull Coin.
2021-10-30 17:55:21+00:00,1454507228006785025,@phibetakitten This is when 2 Tesla drivers block him in teach the MF a lesson
2021-10-30 17:55:19+00:00,1454507219509256198,"Today i got the best birthday cake ever!
Congrats to all tesla shareholders, the #Tesla team for executing in perfection and @elonmusk the greatest ceo! 

Congrats to the people who were part on my journey through social media!
@heydave7 @pakpakchicken @Gfilche @stevenmarkryan https://t.co/wLQBZCXL1A"
2021-10-30 17:55:15+00:00,1454507205558951940,"@PapayaTwizzla @RBowenPhoto @anonyx10 I actually love it that Chanos and GJ are on CNBC all the time.  The more people they convince to short Tesla, the better for us TSLA longs."
2021-10-30 17:55:10+00:00,1454507184016986115,Tesla To Buy 45 GWh Of LFP Batteries From CATL https://t.co/uZ3igErE75 #Tesla #EV #ClimateChange #Renewables #RenewableEnergy
2021-10-30 17:55:06+00:00,1454507166526808065,@elonmusk when #TELSA gonna resume #Bitcoin payment? I can’t wait to buy #TESLA 😉🚙
2021-10-30 17:55:06+00:00,1454507164702154753,@JayinShanghai @elonmusk @Tesla @teslacn @teslaownersSV Bless the TESLA China team and the work they do.
2021-10-30 17:55:04+00:00,1454507158154846216,"https://t.co/PIjWazwAH6
Assistive Devices Market Analysis, Statistics, Revenue, Demand and Trend Analysis Research Report by 2028"
2021-10-30 17:55:00+00:00,1454507139876200448,"194: Tesla vs Facebook, Roper Going Danaher/Teledyne?, Intel Steps on It, Flexport Saves Xmas, Playboy NFTs, Nvidia, Robert Cialdini, Russia's Firewall, and My Thoughts on Dune, by @LibertyRPF https://t.co/8Hl19x9KbO"
2021-10-30 17:54:59+00:00,1454507137707560960,"Trending on #LunarCrush:

""#ShibainuCoin now accepted as payment at a French bistro in Paris 🤑🚀

Soon is #Tesla ❤️ LIKE and ReTweet ♻️ let @elonmusk hears you!

🌳 Low cap gem..."" via @ShibainuCoin

Top coin mentions
$trees

https://t.co/nnwzwrBR2l #LunarShare"
2021-10-30 17:54:56+00:00,1454507124050911235,@tesla_rex A friend sent 10 to all his wedding guests.  ;)
2021-10-30 17:54:52+00:00,1454507106220924934,@SpaceX @elonmusk @NASA @esa @Commercial_Crew @Astro_Raja @AstroMarshburn @astro_matthias You are the one you have done what nobody thought was possible keep up all the hard work I love everything you have done so far and I can’t wait for what you have in the future thank you so much for all the opportunities you have given long love Tesla &amp; spacex   1 in a trillion
2021-10-30 17:54:52+00:00,1454507105348558855,@TheBabylonBee Is the future an electric NASCAR? @tesla @elonmusk
2021-10-30 17:54:51+00:00,1454507102970466316,"@denlopalo And the government should not be giving Tesla $428 million in regulatory credits?

https://t.co/H0q6Q3y2Fl"
2021-10-30 17:54:51+00:00,1454507102773432326,"Investing seems to be all about anticipating where institutional capital will flow and front-running it. @chamath is a pro at this

- Stock options in Facebook $FB
- Heavy bet on Tesla $TSLA
- Virgin Galactic $SPCE
- Opendoor $OPEN
- SoFi $SOFI
- Latch - $LTCH"
2021-10-30 17:54:43+00:00,1454507070816927754,"@BabyDogeCoin @Tesla #GloryDoge Revolutionary IDO launchpad and automated KYC platform.
🔥Followed by @Shibtoken founder (@ShytoshiKusama)
✅ TechRate &amp; Dessert Audits + KYC
✅ 50% DAPPs Revenue Dist.
✅ 4% Reflections
🔔 https://t.co/1Srmoe63Lx
🌐 https://t.co/LCXnh2Q1KB
#bnb #ada #btc #eth #100xgem"
2021-10-30 17:54:34+00:00,1454507031566512128,i was inside a tesla last night and i don’t even remember smfh
2021-10-30 17:54:30+00:00,1454507014894366723,@RandyStine @adamhoov @MercedesBenz @Tesla @elonmusk @DirtyTesla @BLKMDL3 @klwtts @InsideEVs @Teslarati welcome to the dealer model
2021-10-30 17:54:27+00:00,1454507003989069827,@elonmusk Suffering from Tesla’s SuCcEsS ? https://t.co/ypy51dKHka
2021-10-30 17:54:26+00:00,1454506998767235075,@robhon_ @Akito__Tenkawa @JohnRad15 @omnisophos @DrDMurray1 @ianbrow97534170 @MartinBrampton @KeillerDon @Zane1968 @Roark_Architect @insane_voice @mike_maric @sueytonius @DawnTJ90 @GeraldKutney @johnson_wrjohn1 @Royalacresrod @lawyer4laws @deirdreritchi10 @DarkroomOnline @Bentzion939 @Mike__Oliver @ChartsClimate @Anna98831 @Brereton_N @flatheadcoupe1 @JsharkJill @182_DuncH @HL10PM @deedeesmiles4u @cjtjgeol @WebKarls @CelovskyDanny @newglobesun1 @Nickpeterliz @Robert76907841 @ScienceJustWins @WesternFreedom @BailFund_Brawl @Richard08653290 @Barbarajdurkin @AubreyandGus @johnmaher0 @DK25769559 @JohnPisulaMBA @CountessPatric2 @Climatehope2 @Barrtecforever @jancarla1999 @jimmyblackfella Tesla has made MANY people rich.
2021-10-30 17:54:15+00:00,1454506950243221506,"https://t.co/qbs5Y07anE
Atrial Fibrillation Market Research Report by Product Type, by Distribution Channel, by Region – Global Forecast to 2026 – Cumulative Impact of COVID-19"
2021-10-30 17:54:13+00:00,1454506942941048835,Save the world Shiba inu and  Elon musk Tesla . https://t.co/iA6XpuZ1QW
2021-10-30 17:54:10+00:00,1454506932488876036,If I was rich enough to own a private plane I could virtue signal and tell everyone else what they should do as long as I buy a Tesla .#ClimateHypocrisy
2021-10-30 17:54:06+00:00,1454506914130370563,"Buy $DATX #NFT with 600k mc on @kucoincom for X1000 next week 🔥🔥
@Coinbase listing next week 🔥🔥
partenered with #Tesla
$SOL $XRP $ETH $DAI $LTC $RUNE $CKB $ACH $LINK $XDC $DOGE $BTC $REEF $IOTX $ADS $ETC $LINK$VET $DOGE $MANA $WIN $SHIB $SOL $IOST $BNB $DIA $ZRX $CRV $LINK https://t.co/1NYMFxiqLP"
2021-10-30 17:54:03+00:00,1454506900091981831,Tesla should do another 5-for-1 stock split. Created a lot of value last time. Maybe it’ll push it over $2 trillion
2021-10-30 17:54:00+00:00,1454506888150732802,"@tony14531954 @nukem384 @phibetakitten tony,  tony,  tony, even if the electricity is generated by coal, the miles driven would still be cleaner in a Tesla than a Prius. It’s called science. Try it some time."
2021-10-30 17:53:58+00:00,1454506881746100225,@saiyar @Real_Futurist @Tesla @elonmusk Because I can’t imagine that Tesla is worth as much as all the other car manufacturers combined.
2021-10-30 17:53:45+00:00,1454506828197515271,"@LyftGyft @JergAlgan1 @The_Blck_Swan @dkbgeek @MichaelVSmith3 @dictionaryhill Even if it’s the same percentage as those using it in the Ford, it will still be 15x as many. And it’s also exactly what you said, “that we know of.” No one cares about Ford, Tesla gets the clicks…especially if it’s a negative headline to feed all the Tesla haters."
2021-10-30 17:53:45+00:00,1454506825110499340,"@RandyStine @MercedesBenz lol what an arrogant attitude... asking over MSRP is an automatic scalper label. Dealerships are one of many reasons why Tesla is the superior choice.  So if they have a light inventory, buy something else."
2021-10-30 17:53:40+00:00,1454506805724385287,"@HODL_XPR @MarshallHayner @Tesla Honestly, I hate when any one person is that important to the success of the company. I like to think with #Proton it’s more of a solid team, top to bottom."
2021-10-30 17:53:35+00:00,1454506785516232708,I didn't hear any politicians wanna tax Bezos on the 88 billion he made during corona or all the billions that Bill Gates made during vaccines @elonmusk @SpaceX @Tesla @BillGates @JeffBezos @IRSnews @UTresury
2021-10-30 17:53:20+00:00,1454506721452437510,@scotwingo @retailgeek P.s. why are you at a gas pump with your Tesla?
2021-10-30 17:53:19+00:00,1454506716842782723,@thePike_1 @MsJennyLopez @LucidMotors @Tesla @TSLA Oh yeah makes sense
2021-10-30 17:53:13+00:00,1454506693702799363,"@Real_Futurist @Tesla @elonmusk And people thought i was nuts early in the year when i said 1600 eoy and 2900 next year eoy. You can call me crazy, but also get me. A wheel barrel for all the money I can't stuff in my wallet"
2021-10-30 17:53:11+00:00,1454506685817671687,@waplord @STompyRR i didn't know gary had a tesla.. blimey.. nice one
2021-10-30 17:53:04+00:00,1454506653915627525,"https://t.co/cySaETYukV
Artificial Larynx Device Market Research Report 2021-2022: Program Factsheets, Strategy Focus, Comparative SWOT Analysis, Latest Contracts &amp; Developments and Market Outlook"
2021-10-30 17:53:03+00:00,1454506648681295877,@thesoldoc @StatsTeslaApp @Tesla @elonmusk I’m interested too
2021-10-30 17:53:02+00:00,1454506647745806336,@bevedoni @ray4tesla @elonmusk This is nothing… Wait until Tesla opens the network to non-Tesla’s🥺😩 It’ll he like this constantly as the non-Tesla EV market grows and they non-Tesla’s take longer to charge as well as being cheaper allowing for many more to need charging😔 @elonmusk
2021-10-30 17:52:57+00:00,1454506625528737798,"@jenskristianson Technically, the guy was right. He just forgot the Autopilot, horse comes standard with it.
You can plough your fields with him too. 
And you can eat him when it's time to replace him so it's a win-win.
Even @Tesla can't beat that.. 
We'll probably go back to horses one day."
2021-10-30 17:52:56+00:00,1454506620847788034,@elonmusk @Tesla @elonmusk I would love to join your team I have plenty of ideas for Tesla Electric car that will change the future I am a new inventor and an idealist please consider reaching out to me
2021-10-30 17:52:50+00:00,1454506594222419974,@resttpowered Tesla full charged
2021-10-30 17:52:40+00:00,1454506553659121664,"@teslaownersSV @Tesla @elonmusk When I use to live in the Bay Area, I would always pass by the Highway and see the Tesla factory on my way to the squash club.

Every now and then, when I’d come back to the Bay Area and take that same route, I still look out the window and see the factory with amazement."
2021-10-30 17:52:36+00:00,1454506536479313921,"@Adrian_H @jesse_brodkin @ecrdays @ADScience4 Amen.  As is confidence.  
Me?  I don't deny that I am confident of little.

""...the more we know, the more ignorant we become in the absolute sense, for it is only through enlightenment that we become conscious of our limitations.""

—Nikola Tesla"
2021-10-30 17:52:36+00:00,1454506535879512066,@Model3Owners Do your Tesla next
2021-10-30 17:52:30+00:00,1454506511208755215,@RobinhoodApp @BoredApeYC @Sothebys @Tesla #Shib #Shib #Shib #Shib We're strongers
2021-10-30 17:52:26+00:00,1454506495790440455,"@TeslaAndBitcoin Not really, Say I buy $TSLA at $800 and write you a option to sell at $1000.  Tesla goes to $1100.  I sell to you for $1000. We both made money. No one lost."
2021-10-30 17:52:22+00:00,1454506477016780809,@RobinhoodApp @BoredApeYC @Sothebys @Tesla List Shiba Inu for fuck sake!!
2021-10-30 17:52:22+00:00,1454506476442161153,"@Reuters ""This news is arguably a form of EV evangelism.""
-- analyst Dan Levy of @CreditSuisse

https://t.co/qDnvK2Vt3x via @freep @freepautos @Tesla @elonmusk @Hertz @EVAdoptionTweet"
2021-10-30 17:52:12+00:00,1454506437279985671,@TeslaAIBot @Tesla The '&lt;25k'-model in hard yellow with black trim &amp; rim(s)
2021-10-30 17:52:10+00:00,1454506426961993738,"Toyota bZ4X, l'elettrica giapponese col volante “joke” come Tesla https://t.co/iQ7183K4kv"
2021-10-30 17:52:10+00:00,1454506426928349185,@jkff @lambdadmitry @Tesla So it thinks that A4 + roof box is and three trash bins 🤔🤦‍♂️
2021-10-30 17:52:09+00:00,1454506422390038528,"Musk's not mentioned, guess Elon decline! Likely putting in overtime to make his Tesla &amp; Space X better still! Elon, don't forget to carry on with power wall &amp; solar energy panel endeavor. Island Nations in the Pacific need your help to lessen dependence on oil! https://t.co/N5odOSsxZ2"
2021-10-30 17:52:06+00:00,1454506409169719302,my uber driver pulled up in a tesla and I didn’t know how to open it so I just stood there petting the car and he opened it for me as he should
2021-10-30 17:52:02+00:00,1454506394858795013,"@Real_Futurist @Tesla @elonmusk I am very bullish and would love to see it. I am also well positioned to benefit, but not counting on it or dependent on it."
2021-10-30 17:51:57+00:00,1454506374252036099,@Javi @Tesla Don’t use it Javi! I prefer you alive!!!
2021-10-30 17:51:55+00:00,1454506363959263233,@denlopalo So the US government should NOT have made a $465 million loan to Tesla? https://t.co/Gj6KiJlTm9
2021-10-30 17:51:43+00:00,1454506314760179716,"@thebrainofchris I couldn't afford a Nikola Tesla, I had to settle for a second-hand Humphry Davy."
2021-10-30 17:51:41+00:00,1454506305033539586,@RobinhoodApp @BoredApeYC @Sothebys @Tesla #SAITAMA Wolf 🐺 Pack This song is for everyone🎼💯 LiStEn 🌜🚀🌛🔥 https://t.co/yEw3mO2p8J
2021-10-30 17:51:41+00:00,1454506304559452163,"https://t.co/6RbpE3RAhy
Artificial Limbs Market Research Report by Component, by Business Function, by Application, by Deployment Model, by Organization Size, by Verticals, by Region – Global Forecast to 2026 – Cumulative Impact of COVID-19"
2021-10-30 17:51:33+00:00,1454506274670796801,@justin_horn @BarelyStreetabl @Tesla I think he was kidding
2021-10-30 17:51:33+00:00,1454506274456936452,Tesla To Buy 45 GWh Of LFP Batteries From CATL https://t.co/uVhMkg8OeA https://t.co/zj7M9yL0HG
2021-10-30 17:51:30+00:00,1454506260590645255,"Preserving Nikola Tesla's Legacy 

Wardenclyffe Tower (1901–1917), designed and built by Nikola Tesla on Long Island in 1901–1902, located in the village of Shoreham, New York.

https://t.co/i8ylqbzHEK via @YouTube https://t.co/3qqhKLpNPP"
2021-10-30 17:51:29+00:00,1454506254244720649,@thesoldoc @StatsTeslaApp @Tesla @elonmusk Add me to interested
2021-10-30 17:51:27+00:00,1454506248527761408,@RobinhoodApp @BoredApeYC @Sothebys @Tesla List Shib Nigga
2021-10-30 17:51:27+00:00,1454506247181373448,"@elonmusk I would love to work for tesla 
Take me to Tesla..."
2021-10-30 17:51:22+00:00,1454506226860105733,"Hello @elonmusk, 

Hope your day is coming up well.

How many Kobits NFT do I  need to buy a @Tesla ?

Warm Regards,

@NftAfrik 

https://t.co/dOtvx4kN3v"
2021-10-30 17:51:20+00:00,1454506216256720896,"Well #Tesla folks, I’ve scheduled my first service visit. Nothing major, but bass and rear speakers just suddenly stopped working for no apparent reason."
2021-10-30 17:51:13+00:00,1454506186808578056,@SrijanT0 May be because Today's world Tesla couldn't survive.
2021-10-30 17:51:12+00:00,1454506185684656139,"Name for Tesla luxury car: ""Teslux""
@elonmusk"
2021-10-30 17:51:06+00:00,1454506159168114688,"https://t.co/zNgXrL0ugQ
Artificial Sensing Market Size, Share, Growth, Analysis, Trend, and Forecast Research Report by 2027"
2021-10-30 17:51:00+00:00,1454506133322965003,"@TeslaAIBot @Tesla Black, highest package. That would be the least to show appreciation."
2021-10-30 17:50:48+00:00,1454506085398847497,@IvoryHecker I think that guy is fucking with you. Maybe a troll I've heard of this Trump uncle Tesla QAnnon conspiracy theory
