tweet_id,content,target
1694551190,@timscott2 Cool. Whenever I see someone is making so much. I tell them I WILLING to help them spend  So what's your deal?,1.0
1694551225,Had to play one more and share the vibe of this song. Something about it jus' brings out the feel good.   Ta... ? http://blip.fm/~5jh0u,1.0
1694551368,"@hypnoticzexy Ooooh, so you're the dream husband. lol =D I saw Stranthorpe on a map today and thought thought of dear Shea! lol",1.0
1694551371,Time to snuggle up in bed with the electric blankie on,1.0
1694551388,"Nothing like 10P to kick-off the Bank Holiday, dig the haircut Luke! Next stop...Selfridges",1.0
1694551397,@chuckdarw1n whew! thassa relief,1.0
1694551401,"@lollipop26 that was a really good interview to read, really enjoyed it  x",1.0
1694551432,just set up a new computer again. 15min. I love Norton Ghost.,1.0
1694551471,"is listening to Sunlounger's music, waiting for the sun to set.",1.0
1694551508,"@christhesoul well doesn't that look fab, even if I do say so myself!",1.0
1694551568,is such a good big cousin as shes taking her little cousin to see hannah montana the movie next weekend,1.0
1694551579,"@KADENMCNEIL - try thinking of something calm and peaceful, such as relaxing on the beach.",1.0
1694551635,Happy Star Wars Day  - May the Fourth be with you,1.0
1694551713,@fromlucy thank you dearie -- I just followed dome of them on there too!,1.0
1694551858,@keza34 @ComedyQueen morning,1.0
1694551929,@thorsonb well.. i dont have to do any resits... lol... so its MY last exam,1.0
1694551982,new Delerium's music video (http://tr.im/kpu3). mixed by Tiesto. i guess Bill Leeb finally forgot his music's roots,1.0
1694551987,"@vectorfunk Presentation went well  Yes, I also met a buch of cool people. Checked your portfolio, nice work/details in the projects.",1.0
1694552074,http://twitpic.com/4jccd - and also these hi top Reeboks.  cause i can,1.0
1694552097,yaaayyy !  no work today,1.0
1694552102,Don't we all love bank holidays,1.0
1694552196,done with the dentist until November,1.0
1694552219,Needs a yummy breakfast after her shift,1.0
1694552252,@mayalabeeDC3 I know!! our cats could be family  mikesh is so cute!!,1.0
1694552261,May the 4th be with you  (via @matthew858) Thanks. I get it now. And it's awesome.,1.0
1694552445,@kcghosthunters can't wait to hear the evp! And cuuuute picture.,1.0
1694552463,Having a pj dayy.....Doesnt happen veryy often,1.0
1694552506,@projiuk cool  that's good. You back on trains for a while?,1.0
1694552507,"@theclassiccrime i love your music  especially the fight, thats a awsome song by far !",1.0
1694552520,@taylorswift13 WOOOOOOOOOO   are you coming to Nottingham at any point?  lovelovelove&lt;3,1.0
1694552544,GOODNIGHT MAGIC AND PRETTY WORLD,1.0
1694567234,Came back from Bishopstorford! Went to my Aunt's wedding party by the way. It was fun! I got to see my cousins again after about 3 years,1.0
1694567335,@chaz81 Do U have a Morrisons near u?? Their chemist should be open!,1.0
1694567383,@colbyrne totally agree,1.0
1694567497,"@Cyberwest thanks for that twitpic, sure made me laugh",1.0
1694567558,@dajuin Appending the #verticalchinese hash tag is a nice touch.,1.0
1694567609,http://twitpic.com/4jcfg - About to cycle within this quarry on Shipley glen near Baildon moor before heading back through the woods,1.0
1694567619,@BeMeaningful thanks for FF wink,1.0
1694567648,"Mahalo  great show! @CollieBuddz  aloha, thx for makin it out to Kauai, we enjoyed it!  Safe trip",1.0
1694567862,"@areyoumee yeaaaah lol, i'm just insane",1.0
1694567910,@kayla314 ahhh ikr! he's the cuteset thing ever  Plus it reminds me of twilight which is good cause I looooooove it so much!!,1.0
1694567965,@tomfelton http://twitpic.com/2dmtn - I saw this pic and it reminded me of you in Anna and the King.. so cuuuute little fella,1.0
1694568034,"@XxkelliemariexX Ohh thankss bubble  We have some of your things you left here, We are going to send them before we go  Missing youuu!",1.0
1694568123,i am kind of excited to go to school today. i dont know why. hopefully it will be a good day,1.0
1694568161,Pretty happy with how things have changed over the past 2 months...definitely for the best,1.0
1694568170,is loving life,1.0
1694568421,"@ankitbathija Did we hear our name ? Thanks Ankit, get them on to our parlour   #HokeyPokeyBandra",1.0
1694568425,@rrolyat THANKYOU!  &lt;3 iloveyoutwoooo,1.0
1694568504,Ideas gallore!!  Rock Opera FTW!!!! Yes tweets Kayleigh and I are writing a rock opera.  For more info email us: CoatAndKay@hotmail.com,1.0
1694568576,Loving my new HR monitor,1.0
1694568581,FINALLY DONE WITH MY PROJECT !  now its 3:12 am  haha goodnights ! &lt;3,1.0
1694568652,"@Wookiesgirl I was thinking, &quot;I never see her tweet.&quot; Well, duh - if I don't follow you, I can't! Now I can.",1.0
1694568959,Ok Twitter - show me what your all about,1.0
1694569077,"I uploaded my  random fandom trailer to youtube, check it out in here. It's also in HD  http://tinyurl.com/d5oyfl",1.0
1694569139,What do you think I'm doing at the moment? Yeah you guessed it  http://www.phoenixfm.com/listen-now.php,1.0
1694569498,@unknownnunes Goodmorning to you!Thank you so much for being so kind? The sun is out and I'm going to paint outside,1.0
1694569631,CAPONES island in 2 days!!! my summer is just starting...,1.0
1694569653,&quot;We did it we did it oh yea yea yea no eating here tonite woo eating here tonight no no no eating here tonite you on a diet&quot; finding nemo,1.0
1694569863,Already back from shopping and about to do a nice monday roast,1.0
1694569921,@vileness now that is hilarious. I can imagine their reactions.,1.0
1694569930,"@sofiavalentine cool baby, when are you going to go? I'll be there in July!",1.0
1694570005,"@R1CC1 that's funny...well, i'll say bye again b/c i'm really THAT delirious...lol... i worked 13 hrs i think...crazy...anyhoo bye lady!",1.0
1694570072,Done! Finally.. Yay.. Now I can relax for.. Well one day ;D haha..,1.0
1694570100,"@WatariGoro Yep. I hope my lame attempt with the spaces helped me to hinder them, lol. I know tomorrow I guess.",1.0
1694570133,@blasha do it and I'll give you the first hug,1.0
1694570137,I LOVE TWILIGHT !!!,1.0
1694570160,"@Megzx lol, get watching it again  hehe",1.0
1694570228,@lisibo &quot;grace and skills of a newborn giraffe &quot; is a great visual aid!    Fabulous language to use as an example for kids.  Thx!,1.0
1694570242,says i always love fifth!   and tomorrow is 5th!  (dance) http://plurk.com/p/rpmyd,1.0
1694570326,May the 4th be with me today as I round off the weekend with one more session - happy 4th y'all from the Fintster,1.0
1694570337,"In honour of #starwarsday, I have fired up a New Hope in the DVD player in full THX glory",1.0
1694570345,@louisebolotin Funny how much difference simple changes make! Bed looks ace,1.0
1694570468,Welcome new followers also,1.0
1694570612,"@MiaMiaDC Good morning MiaMiaDC  My weekend was great and I just had my Monday, which was also great  I hope you have a wonderful day!",1.0
1694570779,Watching the hills  arghh i lovee itt ) makin r liam watch it with me haha... girls aloud in 15 Dayss cannot waitt too see cheryl x,1.0
1694570849,@ExocetAU Hey lovely.. hope you had a good day  Thanks for an awsome night and teaching me how to put together a tie...hahaha,1.0
1694570969,@suziperry Yay good for both of you. Enjoy the break - you probably need it after such hectic weekend  Take care hun xxxx,1.0
1694570985,"@Gertrudesteinjr That's kinda cute, to be honest",1.0
1694571035,I just got a twitter account,1.0
1694571153,"@tankianann it actually is ;) According to all the retweets, at least!",1.0
1694585898,"@lharp @franto it's an app to finally face the truth: you lack time, and never be able to achieve all your goals in life?",1.0
1694585995,@perpetualspiral I LOVE pb &amp; banana sandwiches!! Still a fav of mine,1.0
1694586012,"is going to have a relaxing, hot bath  goodnight for now then twits, &amp; dont worry andy i love you more than twitter hehe",1.0
1694586073,looking forward to Ben's baseball game tonight,1.0
1694586339,"@MelanieFresh27 Yep, tomorrow night, 10:30! Just saw the ad *squeals* LOVED this season",1.0
1694586497,@piyush_ranjan Did I ever mention what a nice and awesome dude you are?,1.0
1694586593,listening to some music. kate voegele is really great!,1.0
1694586700,'before you wake' - we sink ships photography exhibition is ONLINE http://tinyurl.com/dfs7fy please have a look,1.0
1694586728,mint choc ice cream whilst studying.....now thats good,1.0
1694586746,"@emnorm ha ha, no, will be thankful i am not dragging them up a mountain today",1.0
1694586856,Good episode of Top Gear tonight.,1.0
1694586978,"With that said, I'm out til later. Enjoy your day everyone!",1.0
1694587005,Hiya!!! I am good thanks..how's yourself..doin anything nice today?,1.0
1694587026,@lapix Thanks Ennio,1.0
1694587055,@Andreaheartscgh ooo thanks for the danger radio link  loves it...how did the test go?,1.0
1694587079,bout to go to bed... pretty good day for a Monday.,1.0
1694587080,Caught on Google Street View http://twitzap.com/u/aw4 - A couple of good ones,1.0
1694587201,@jennettemccurdy I LLLOOOVVVEEE ICARLY,1.0
1694587278,@boffy my sympathies - been here 20 minutes and had enough - will escape soon,1.0
1694587446,@harlequinne haha neither am I. It doesn't matter though you guys do what you want,1.0
1694587472,@heyuguysblog No I haven't had chance to watch that yet...going to have to get hold of it.   Thanks for the tip.,1.0
1694587502,I'm wondering how big the rumored new 'large screen' Kindle will be - http://is.gd/wyFI -and when we can start seeing K12 textbooks on it,1.0
1694587575,@LifesavvyChic I appreciate your kind words. I am glad that the words resonate with you,1.0
1694587635,is feeling very happy despite the amount of work that i need to do today!!! Happy times,1.0
1694587646,@FollowSavvy @FollowMandy heyyhoo!heyhey,1.0
1694587994,And happy star wars day,1.0
1694588003,"Namaste! Hooray for Monday! Undaunted by a 3am wakeup, I consider it is 9am in London and feel justified. Bright side to everything!",1.0
1694588028,@erikarhanetan yeah i did  i remember it na....... i did watch it before ),1.0
1694588157,IDIOTat)tux11 That's cool.  Th*nks for the follow.   (techyuppie) #IDIOT,1.0
1694588318,"@SonjaNorwood ,,, hey mom,,",1.0
1694588432,It worked. Cool AND the gang!,1.0
1694588791,On my way home. I think i am over him,1.0
1694589001,"@guybatty Yes,it's beautiful and i'm fortunate to live in the thick of it..Very relaxing",1.0
1694589113,morning all!!! have a blessed day!!!,1.0
1694589121,"@ireal Well alright. But #dollhouse is still fricking awesome. Elisha's performance in last weeks episode sold me there too, finally",1.0
1694589155,@Fuzzy2230 anyways have a severe headache ryt now! i jst love dis cup of tea i made me self!! its makin the headache go away,1.0
1694589169,@inkcircles Thank you!,1.0
1694589546,@quinland    Lmao Yes its on the 27th  I get so excited lol,1.0
1694589617,"@katoi awww, a very happy birthday to him",1.0
1694589643,@nikkiwoods no problem! i think it's a great thing to reflect on.,1.0
1694604977,@Darcevarchy Re novel - will keep you posted,1.0
1694605136,gooodmorning people of earth!,1.0
1694605188,"you belong with me may be my favourite music video ever, and lucas till makes it just that little bit better",1.0
1694605215,@ckanal funny you should say...am filling it out as we speak ;) cheers!,1.0
1694605282,"going on a picnic with my dad - atleast i persauded him out of the idea of walking &amp; cycling. yum, special k.",1.0
1694605286,"Can you dig it, sucka?  Booker T.  Former WWE Wrestler",1.0
1694605358,looking at tabs for all of the &quot;Boys Like Girls&quot; songs,1.0
1694605407,@tialebott haha you are just as bad as I am.... Well perhaps a little less retarded . I am attempting to knit myself gloves this winter,1.0
1694605412,"@lostgirl66 yeah, it's a bit 80s silly at points but i love it",1.0
1694605475,"@Sally_E u work hard Sally  Not sure i can muscle up the courage to go on my own, it will be hard without you laughing at my unco-ness",1.0
1694605531,playing sudoku while mommy makes me breakfast &amp; lunch,1.0
1694605624,@chromasia I saw your tweet minutes before going to lunch.  Decided to skip that today. Thanks for saving me the money  Speedy recovery!,1.0
1694605883,@fallenstar_ I got 71! That's more than I'm following... I feel special now,1.0
1694605987,I need a break... PFFF... Work Sucksss Will be in Myrtle Beach SC in 45 days...  things like that make me soooo happy woeiwoeiwoei,1.0
1694606072,@jeanettewang Nice! That would be a feat for me...The husband's out clocking some miles for Sundown too!,1.0
1694606112,@jjkraal Thanks! Fotoreportage coming soon,1.0
1694606280,@Blondie_HK very funny,1.0
1694606340,"@fallenstar_ Oh ok then, I've been there before for a wedding. It was heaps nice there. I'm a big fan of Qld",1.0
1694606473,"Thanks everyone for twittering with me. Still a newbie.. so if you have friends who you would like to invite here, please help a girl out",1.0
1694606518,i dont think i have ever laughed so hard,1.0
1694606564,Threee WORDS . . . YOUTUBE BAMBOOZLE SHOW,1.0
1694606568,@mariamabdillahi welcome back chica! hope you had a nice break,1.0
1694606636,"@DrRus @BruceBrownNC Good morning, gents!  How are ya today?",1.0
1694606684,hope this day will be nice as the sun that are upon us,1.0
1694606863,Good Morning everyone!  Have a great Monday!  Thanks for following!,1.0
1694607243,"Just booked my tickets for London on thursday, i'm so exicted",1.0
1694607259,@Zokathepuppy heyyy! how are you todayy?!,1.0
